"id","entity-name","year","destination-institution-type","creditor-type","creditor-institution","financing-type","value"
"KH","Cambodia",2008,"ppg","official","bilateral","concessional",225715662.9
"KH","Cambodia",2008,"png","private","private","commercial-banking",0
"KH","Cambodia",2009,"ppg","private","private","bonds",0
"KH","Cambodia",2009,"ppg","official","multilateral","non-concessional",0
"KH","Cambodia",2009,"ppg","private","private","other-private",0
"KH","Cambodia",2009,"ppg","official","multilateral","concessional",101624240.3
"KH","Cambodia",2009,"ppg","official","bilateral","non-concessional",0
"KH","Cambodia",2009,"ppg","official","bilateral","concessional",127852070.2
"KH","Cambodia",2009,"ppg","private","private","commercial-banking",0
"KH","Cambodia",2009,"png","private","private","commercial-banking",0
"KH","Cambodia",2009,"png","private","private","bonds",0
"KH","Cambodia",2010,"ppg","private","private","other-private",0
"KH","Cambodia",2010,"ppg","private","private","commercial-banking",0
"KH","Cambodia",2010,"ppg","private","private","bonds",0
"KH","Cambodia",2010,"ppg","official","multilateral","non-concessional",0
"KH","Cambodia",2010,"ppg","official","bilateral","concessional",287716977.3
"KH","Cambodia",2010,"ppg","official","multilateral","concessional",86501472.34
"KH","Cambodia",2010,"png","private","private","commercial-banking",0
"KH","Cambodia",2010,"png","private","private","bonds",0
"KH","Cambodia",2010,"ppg","official","bilateral","non-concessional",0
"KH","Cambodia",2011,"ppg","private","private","other-private",0
"KH","Cambodia",2011,"ppg","private","private","commercial-banking",0
"KH","Cambodia",2011,"png","private","private","bonds",0
"KH","Cambodia",2011,"ppg","private","private","bonds",0
"KH","Cambodia",2011,"ppg","official","multilateral","concessional",104431835.5
"KH","Cambodia",2011,"ppg","official","bilateral","non-concessional",0
"KH","Cambodia",2011,"ppg","official","multilateral","non-concessional",0
"KH","Cambodia",2011,"png","private","private","commercial-banking",0
"KH","Cambodia",2011,"ppg","official","bilateral","concessional",335681048.6
"KH","Cambodia",2012,"png","private","private","bonds",0
"KH","Cambodia",2012,"ppg","official","multilateral","non-concessional",0
"KH","Cambodia",2012,"ppg","private","private","commercial-banking",0
"KH","Cambodia",2012,"ppg","private","private","other-private",0
"KH","Cambodia",2012,"ppg","official","bilateral","concessional",706908000
"KH","Cambodia",2012,"ppg","private","private","bonds",0
"KH","Cambodia",2012,"png","private","private","commercial-banking",0
"KH","Cambodia",2012,"ppg","official","multilateral","concessional",81645000
"KH","Cambodia",2012,"ppg","official","bilateral","non-concessional",0
"KH","Cambodia",2013,"ppg","private","private","bonds",0
"KH","Cambodia",2013,"ppg","private","private","other-private",0
"KH","Cambodia",2013,"png","private","private","bonds",0
"KH","Cambodia",2013,"ppg","official","multilateral","non-concessional",0
"KH","Cambodia",2013,"ppg","private","private","commercial-banking",0
"KH","Cambodia",2013,"ppg","official","multilateral","concessional",141610183.3
"KH","Cambodia",2013,"png","private","private","commercial-banking",0
"KH","Cambodia",2013,"ppg","official","bilateral","concessional",447619135.5
"KH","Cambodia",2013,"ppg","official","bilateral","non-concessional",966818.5013
"CM","Cameroon",2000,"ppg","private","private","other-private",0
"CM","Cameroon",2000,"ppg","official","multilateral","concessional",197124627.6
"CM","Cameroon",2000,"ppg","private","private","bonds",0
"CM","Cameroon",2000,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2000,"ppg","official","bilateral","non-concessional",12472534.46
"CM","Cameroon",2000,"ppg","official","multilateral","non-concessional",19559201.77
"CM","Cameroon",2000,"ppg","official","bilateral","concessional",238344464.2
"CM","Cameroon",2000,"png","private","private","commercial-banking",72788577.25
"CM","Cameroon",2000,"png","private","private","bonds",0
"CM","Cameroon",2001,"ppg","private","private","other-private",0
"CM","Cameroon",2001,"ppg","private","private","bonds",0
"CM","Cameroon",2001,"ppg","official","multilateral","non-concessional",57750572.32
"CM","Cameroon",2001,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2001,"png","private","private","bonds",0
"CM","Cameroon",2001,"ppg","official","bilateral","concessional",156251020.9
"CM","Cameroon",2001,"ppg","official","multilateral","concessional",77422860.72
"CM","Cameroon",2001,"png","private","private","commercial-banking",0
"CM","Cameroon",2001,"ppg","official","bilateral","non-concessional",639811.1415
"CM","Cameroon",2002,"ppg","private","private","other-private",0
"CM","Cameroon",2002,"ppg","private","private","bonds",0
"CM","Cameroon",2002,"ppg","official","multilateral","non-concessional",1923697.12
"CM","Cameroon",2002,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2002,"ppg","official","multilateral","concessional",126737795.8
"CM","Cameroon",2002,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2002,"png","private","private","commercial-banking",0
"CM","Cameroon",2002,"ppg","official","bilateral","concessional",82057869.67
"CM","Cameroon",2002,"png","private","private","bonds",0
"CM","Cameroon",2003,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2003,"ppg","private","private","other-private",0
"CM","Cameroon",2003,"ppg","private","private","bonds",0
"CM","Cameroon",2003,"ppg","official","multilateral","non-concessional",73430483.44
"CM","Cameroon",2003,"ppg","official","multilateral","concessional",81348200.06
"CM","Cameroon",2003,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2003,"png","private","private","commercial-banking",17484836.12
"CM","Cameroon",2003,"png","private","private","bonds",0
"CM","Cameroon",2003,"ppg","official","bilateral","concessional",58241989.12
"CM","Cameroon",2004,"ppg","private","private","other-private",0
"CM","Cameroon",2004,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2004,"ppg","private","private","bonds",0
"CM","Cameroon",2004,"ppg","official","multilateral","non-concessional",7971891.913
"CM","Cameroon",2004,"ppg","official","multilateral","concessional",222762842.2
"CM","Cameroon",2004,"png","private","private","bonds",0
"CM","Cameroon",2004,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2004,"png","private","private","commercial-banking",96522519.12
"CM","Cameroon",2004,"ppg","official","bilateral","concessional",30137926.56
"CM","Cameroon",2005,"ppg","private","private","other-private",0
"CM","Cameroon",2005,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2005,"ppg","private","private","bonds",0
"CM","Cameroon",2005,"ppg","official","multilateral","non-concessional",10751146.2
"CM","Cameroon",2005,"ppg","official","multilateral","concessional",74933077.28
"CM","Cameroon",2005,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2005,"png","private","private","bonds",0
"CM","Cameroon",2005,"ppg","official","bilateral","concessional",78851470.24
"CM","Cameroon",2005,"png","private","private","commercial-banking",123941548.9
"CM","Cameroon",2006,"ppg","private","private","commercial-banking",1713011.005
"CM","Cameroon",2006,"ppg","private","private","other-private",0
"CM","Cameroon",2006,"ppg","private","private","bonds",0
"CM","Cameroon",2006,"ppg","official","multilateral","non-concessional",12681123.87
"CM","Cameroon",2006,"ppg","official","multilateral","concessional",89444597.25
"CM","Cameroon",2006,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2006,"ppg","official","bilateral","concessional",40348370.17
"CM","Cameroon",2006,"png","private","private","bonds",0
"CM","Cameroon",2006,"png","private","private","commercial-banking",47289999.22
"CM","Cameroon",2007,"ppg","private","private","bonds",0
"CM","Cameroon",2007,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2007,"ppg","official","multilateral","non-concessional",14936779.93
"CM","Cameroon",2007,"ppg","official","multilateral","concessional",76689529.48
"CM","Cameroon",2007,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2007,"ppg","official","bilateral","concessional",84227666.16
"CM","Cameroon",2007,"ppg","private","private","other-private",0
"CM","Cameroon",2007,"png","private","private","commercial-banking",89697565.71
"CM","Cameroon",2007,"png","private","private","bonds",0
"CM","Cameroon",2008,"ppg","private","private","other-private",0
"CM","Cameroon",2008,"ppg","official","multilateral","non-concessional",916736.8574
"CM","Cameroon",2008,"ppg","private","private","commercial-banking",0
"CM","Cameroon",2008,"ppg","official","bilateral","concessional",81836089.47
"CM","Cameroon",2008,"ppg","official","multilateral","concessional",104037753.4
"CM","Cameroon",2008,"png","private","private","bonds",0
"CM","Cameroon",2008,"png","private","private","commercial-banking",86171284.6
"CM","Cameroon",2008,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2008,"ppg","private","private","bonds",0
"CM","Cameroon",2009,"ppg","private","private","bonds",0
"CM","Cameroon",2009,"ppg","official","multilateral","concessional",107347768.5
"CM","Cameroon",2009,"ppg","private","private","commercial-banking",7838241.224
"CM","Cameroon",2009,"ppg","official","multilateral","non-concessional",4062558.313
"CM","Cameroon",2009,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2009,"ppg","private","private","other-private",0
"CM","Cameroon",2009,"png","private","private","commercial-banking",210323958.6
"CM","Cameroon",2009,"ppg","official","bilateral","concessional",28984481.32
"CM","Cameroon",2009,"png","private","private","bonds",0
"CM","Cameroon",2010,"ppg","private","private","commercial-banking",6317212.742
"CM","Cameroon",2010,"ppg","private","private","bonds",0
"CM","Cameroon",2010,"ppg","official","multilateral","non-concessional",384794.3918
"CM","Cameroon",2010,"ppg","official","multilateral","concessional",144840107.2
"CM","Cameroon",2010,"ppg","private","private","other-private",0
"CM","Cameroon",2010,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2010,"ppg","official","bilateral","concessional",134482553.3
"CM","Cameroon",2010,"png","private","private","bonds",0
"CM","Cameroon",2010,"png","private","private","commercial-banking",0
"CM","Cameroon",2011,"ppg","private","private","commercial-banking",4422903.984
"CM","Cameroon",2011,"ppg","private","private","bonds",0
"CM","Cameroon",2011,"ppg","private","private","other-private",0
"CM","Cameroon",2011,"ppg","official","multilateral","non-concessional",17074732.21
"CM","Cameroon",2011,"ppg","official","multilateral","concessional",95769294.19
"CM","Cameroon",2011,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2011,"ppg","official","bilateral","concessional",52117154.87
"CM","Cameroon",2011,"png","private","private","commercial-banking",0
"CM","Cameroon",2011,"png","private","private","bonds",0
"CM","Cameroon",2012,"ppg","private","private","other-private",0
"CM","Cameroon",2012,"ppg","private","private","commercial-banking",21700000
"CM","Cameroon",2012,"ppg","private","private","bonds",0
"CM","Cameroon",2012,"ppg","official","multilateral","non-concessional",24036000
"CM","Cameroon",2012,"ppg","official","multilateral","concessional",182433000
"CM","Cameroon",2012,"png","private","private","bonds",0
"CM","Cameroon",2012,"png","private","private","commercial-banking",0
"CM","Cameroon",2012,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2012,"ppg","official","bilateral","concessional",380431000
"CM","Cameroon",2013,"ppg","private","private","bonds",0
"CM","Cameroon",2013,"ppg","private","private","other-private",137591924
"CM","Cameroon",2013,"ppg","official","multilateral","non-concessional",2622661.756
"CM","Cameroon",2013,"ppg","private","private","commercial-banking",42747968.97
"CM","Cameroon",2013,"ppg","official","multilateral","concessional",229476760.5
"CM","Cameroon",2013,"ppg","official","bilateral","non-concessional",0
"CM","Cameroon",2013,"png","private","private","bonds",0
"CM","Cameroon",2013,"ppg","official","bilateral","concessional",537364964.3
"CM","Cameroon",2013,"png","private","private","commercial-banking",0
"CA","Canada",2000,"ppg","private","private","other-private",
"CA","Canada",2000,"png","private","private","bonds",
"CA","Canada",2000,"ppg","private","private","commercial-banking",
"CA","Canada",2000,"ppg","private","private","bonds",
"CA","Canada",2000,"ppg","official","multilateral","non-concessional",
"CA","Canada",2000,"ppg","official","multilateral","concessional",
"CA","Canada",2000,"png","private","private","commercial-banking",
"CA","Canada",2000,"ppg","official","bilateral","non-concessional",
"CA","Canada",2000,"ppg","official","bilateral","concessional",
"CA","Canada",2001,"ppg","private","private","commercial-banking",
"CA","Canada",2001,"ppg","private","private","bonds",
"CA","Canada",2001,"ppg","official","multilateral","non-concessional",
"CA","Canada",2001,"ppg","private","private","other-private",
"CA","Canada",2001,"ppg","official","multilateral","concessional",
"CA","Canada",2001,"png","private","private","bonds",
"CA","Canada",2001,"ppg","official","bilateral","non-concessional",
"CA","Canada",2001,"ppg","official","bilateral","concessional",
"CA","Canada",2001,"png","private","private","commercial-banking",
"CA","Canada",2002,"png","private","private","bonds",
"CA","Canada",2002,"ppg","private","private","other-private",
"CA","Canada",2002,"ppg","private","private","commercial-banking",
"CA","Canada",2002,"ppg","private","private","bonds",
"CA","Canada",2002,"ppg","official","multilateral","non-concessional",
"CA","Canada",2002,"ppg","official","multilateral","concessional",
"CA","Canada",2002,"ppg","official","bilateral","non-concessional",
"CA","Canada",2002,"ppg","official","bilateral","concessional",
"CA","Canada",2002,"png","private","private","commercial-banking",
"CA","Canada",2003,"png","private","private","bonds",
"CA","Canada",2003,"ppg","private","private","commercial-banking",
"CA","Canada",2003,"ppg","private","private","other-private",
"CA","Canada",2003,"ppg","private","private","bonds",
"CA","Canada",2003,"ppg","official","multilateral","non-concessional",
