ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES,uniqueid,p20,poor.pop,pop.2001
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Mchinji,,,333.00000000000,,yes,yes,2.00000000000,shdist,207.00000000000,mchinji,hv024,2.00000000000,central,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",221,0.864064118563531,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Dedza,,,333.00000000000,,yes,yes,2.00000000000,shdist,208.00000000000,dedza,hv024,2.00000000000,central,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",222,0.951216574020395,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Ntcheu,,,333.00000000000,,yes,yes,2.00000000000,shdist,209.00000000000,ntcheu,hv024,2.00000000000,central,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",223,0.917325650148571,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Mangochi,,,333.00000000000,,yes,yes,2.00000000000,shdist,301.00000000000,mangochi,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",224,0.897332314165020,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Machinga,,,333.00000000000,,yes,yes,2.00000000000,shdist,302.00000000000,machinga,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",225,0.897165129774572,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Zomba,,,333.00000000000,,yes,yes,2.00000000000,shdist,303.00000000000,zomba,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",226,0.863985993578720,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Chiradzulu,,,333.00000000000,,yes,yes,2.00000000000,shdist,304.00000000000,chiradzulu,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",227,0.940601785646787,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Blantyre,,,333.00000000000,,yes,yes,2.00000000000,shdist,305.00000000000,blantyre,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",228,0.387329001930479,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Mwanza,,,333.00000000000,,yes,yes,2.00000000000,shdist,306.00000000000,mwanza,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",229,0.833233407121499,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Thyolo,,,333.00000000000,,yes,yes,2.00000000000,shdist,307.00000000000,thyolo,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",230,0.878788117303762,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Mulanje,,,333.00000000000,,yes,yes,2.00000000000,shdist,308.00000000000,mulanje,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",231,0.892895893301275,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Phalombe,,,333.00000000000,,yes,yes,2.00000000000,shdist,309.00000000000,phalombe,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",232,0.925961298965977,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Chikhwawa,,,333.00000000000,,yes,yes,2.00000000000,shdist,310.00000000000,chikwawa,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",233,0.853534520301606,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Nsanje,,,333.00000000000,,yes,yes,2.00000000000,shdist,311.00000000000,nsanje,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",234,0.902117925545911,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Balaka,,,333.00000000000,,yes,yes,2.00000000000,shdist,312.00000000000,balaka,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",235,0.881662287231444,0,0
MW,MI,MW,DHS,2010.00000000000,Malawi,,,Neno,,,333.00000000000,,yes,yes,2.00000000000,shdist,313.00000000000,neno,hv024,3.00000000000,southern,Admin1,Districts,no,,"Survey is represtentative at 2 levels: 3 regions as groups of admin1 areas, and 27 districts as the 28 admin1 districts, with two districts grouped together (the district of Likoma was combined with Nkhata Bay for the survey)",236,0.920997562434123,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Banteay Mean Chey,,,310.00000000000,KHDHS2010417001,yes,no,1.00000000000,hv024,1.00000000000,banteay mean chey,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,237,0.041263856308485,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kampong Cham,,,310.00000000000,KHDHS2010417002,yes,no,1.00000000000,hv024,2.00000000000,kampong cham,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,238,0.094664457904424,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kampong Chhnang,,,310.00000000000,KHDHS2010417003,yes,no,1.00000000000,hv024,3.00000000000,kampong chhnang,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,239,0.156364053352601,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kampong Speu,,,310.00000000000,KHDHS2010417004,yes,no,1.00000000000,hv024,4.00000000000,kampong speu,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,240,0.078585444147650,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kampong Thum,,,310.00000000000,KHDHS2010417005,yes,no,1.00000000000,hv024,5.00000000000,kampong thom,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,241,0.144470649645886,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kandal,,,310.00000000000,KHDHS2010417006,yes,no,1.00000000000,hv024,6.00000000000,kandal,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,242,0.038309918801600,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kratie,,,310.00000000000,KHDHS2010417014,yes,no,1.00000000000,hv024,7.00000000000,kratie,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,243,0.204310766461398,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Phnom Penh,,,310.00000000000,KHDHS2010417007,yes,no,1.00000000000,hv024,8.00000000000,phnom penh,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,244,0.000000000000000,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Prey Veng,,,310.00000000000,KHDHS2010417008,yes,no,1.00000000000,hv024,9.00000000000,prey veng,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,245,0.085429784981504,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Pursat,,,310.00000000000,KHDHS2010417009,yes,no,1.00000000000,hv024,10.00000000000,pursat,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,246,0.127273067856226,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Siem Reap,,,310.00000000000,KHDHS2010417016,yes,no,1.00000000000,hv024,11.00000000000,siem reap,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,247,0.122366170093158,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Svay Rieng,,,310.00000000000,KHDHS2010417010,yes,no,1.00000000000,hv024,12.00000000000,svay rieng,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,248,0.066929682915113,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Takeo,,,310.00000000000,KHDHS2010417011,yes,no,1.00000000000,hv024,13.00000000000,takeo,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,249,0.058302013594047,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Otdar Mean Chey,,,310.00000000000,KHDHS2010417017,yes,no,1.00000000000,hv024,14.00000000000,otdar mean chey,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,,19 regions as groups of admin1 areas,250,0.122570502350368,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Battambang/Krong Pailin,,,310.00000000000,KHDHS2010417018,yes,no,1.00000000000,hv024,15.00000000000,battambang & pailin,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,Comprised of Battambang province and Krong Pailin municipality,19 regions as groups of admin1 areas,251,0.064371107493197,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Kampot/Krong Kep,,,310.00000000000,KHDHS2010417020,yes,no,1.00000000000,hv024,16.00000000000,kampot & kep,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,Comprised of Kampot province and Krong Keb municipalities,19 regions as groups of admin1 areas,252,0.086319734743436,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Koh Kong/Krong Preah Sihanouk,,,310.00000000000,KHDHS2010417021,yes,no,1.00000000000,hv024,17.00000000000,preah sihanouk & kaoh kong,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,Comprised of Krong Preah Sihanouk municipality and Koh Kong province,19 regions as groups of admin1 areas,253,0.051900891867301,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Preah Vihear/Steung Treng,,,310.00000000000,KHDHS2010417013,yes,no,1.00000000000,hv024,18.00000000000,preah vihear & steung treng,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,Comprised of Preah Vihear and Steung Traeng provinces,19 regions as groups of admin1 areas,254,0.244440885734434,0,0
KH,CB,KH,DHS,2010.00000000000,Cambodia,,,Mondol Kiri/Rattanak Kiri,,,310.00000000000,KHDHS2010417023,yes,no,1.00000000000,hv024,19.00000000000,mondol kiri & rattanak kiri,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Provinces,no,Comprised of Mondol Kiri and Rotanak Kiri provinces,19 regions as groups of admin1 areas,255,0.094745069060893,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,North Sumatera,,,172.00000000000,IDDHS2003414010,yes,no,1.00000000000,hv024,12.00000000000,north sumatra,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",256,0.335846686826081,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,West Sumatera,,,172.00000000000,IDDHS2003414011,yes,no,1.00000000000,hv024,13.00000000000,west sumatra,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",257,0.308843678510334,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Riau,,,172.00000000000,IDDHS2003414024,yes,no,1.00000000000,hv024,14.00000000000,riau,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",258,0.324735189328277,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Jambi,,,172.00000000000,IDDHS2003414025,yes,no,1.00000000000,hv024,15.00000000000,jambi,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",259,0.407516091173821,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,South Sumatera,,,172.00000000000,IDDHS2003414012,yes,no,1.00000000000,hv024,16.00000000000,south sumatra,NULL,9999.00000000000,NULL,Admin1,Provinces,no,Banka Belitung province split from South Sumatera province in 2000,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",260,0.492495863645940,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Bengkulu,,,172.00000000000,IDDHS2003414026,yes,no,1.00000000000,hv024,17.00000000000,bengkulu,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",261,0.438429136068079,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Lampung,,,172.00000000000,IDDHS2003414014,yes,no,1.00000000000,hv024,18.00000000000,lampung,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",262,0.406645073498156,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Banka Belitung,,,172.00000000000,IDDHS2003414013,yes,no,1.00000000000,hv024,19.00000000000,bangka belitung,NULL,9999.00000000000,NULL,Admin1,Provinces,no,Banka Belitung province split from South Sumatera province in 2000,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",263,0.294078694086567,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,DKI Jakarta,,,172.00000000000,IDDHS2003414001,yes,no,1.00000000000,hv024,31.00000000000,dki jakarta,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",264,0.009995343151430,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,West Java,,,172.00000000000,IDDHS2003414002,yes,no,1.00000000000,hv024,32.00000000000,west java,NULL,9999.00000000000,NULL,Admin1,Provinces,no,Banten province split from West Java Province in 2000,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",265,0.187233937690891,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Central Java,,,172.00000000000,IDDHS2003414003,yes,no,1.00000000000,hv024,33.00000000000,central java,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",266,0.275934402688276,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,DI Yogyakarta,,,172.00000000000,IDDHS2003414004,yes,no,1.00000000000,hv024,34.00000000000,di yogyakarta,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",267,0.136166256817106,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,East Java,,,172.00000000000,IDDHS2003414005,yes,no,1.00000000000,hv024,35.00000000000,east java,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",268,0.197562172336810,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Banten,,,172.00000000000,IDDHS2003414006,yes,no,1.00000000000,hv024,36.00000000000,banten,NULL,9999.00000000000,NULL,Admin1,Provinces,no,Banten province split from West Java Province in 2000,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",269,0.130403295682389,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,Bali,,,172.00000000000,IDDHS2003414007,yes,no,1.00000000000,hv024,51.00000000000,bali,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",270,0.076203262927719,0,0
ID,ID,ID,DHS,2003.00000000000,Indonesia,,,West Nusa Tenggara,,,172.00000000000,IDDHS2003414015,yes,no,1.00000000000,hv024,52.00000000000,west nusa tenggara,NULL,9999.00000000000,NULL,Admin1,Provinces,no,,"26 regions as 26 of the 30 admin1 areas. Nanggroe Aceh Darussalam, Maluku, North Maluku, and Papua admin1 areas were excluded from the survey",271,0.479073977774142,0,0
