id,sector,year,value
EE,other-social-services,2013,131218.17
EE,other-social-services,2014,69318.62
EE,other-social-services,2015,231835.99
EE,water-and-sanitation,2013,34230.88
EE,water-and-sanitation,2014,26832.99
EE,water-and-sanitation,2015,1109.26
ES,agriculture-and-food-security,2002,66155538.34
ES,agriculture-and-food-security,2003,85566435.94
ES,agriculture-and-food-security,2004,108547524.25
ES,agriculture-and-food-security,2005,79799734.00
ES,agriculture-and-food-security,2006,99477343.23
ES,agriculture-and-food-security,2007,140810767.55
ES,agriculture-and-food-security,2008,218841743.79
ES,agriculture-and-food-security,2009,373742635.45
ES,agriculture-and-food-security,2010,494318490.00
ES,agriculture-and-food-security,2011,129302774.31
ES,agriculture-and-food-security,2012,73311120.63
ES,agriculture-and-food-security,2013,65011719.65
ES,agriculture-and-food-security,2014,64915273.93
ES,agriculture-and-food-security,2015,54742737.11
ES,banking-and-business,2002,9552073.04
ES,banking-and-business,2003,4340036.60
ES,banking-and-business,2004,41220577.25
ES,banking-and-business,2005,12315292.15
ES,banking-and-business,2006,8449300.27
ES,banking-and-business,2007,13084572.34
ES,banking-and-business,2008,150761449.92
ES,banking-and-business,2009,97893064.85
ES,banking-and-business,2010,191230083.36
ES,banking-and-business,2011,49117299.05
ES,banking-and-business,2012,43056259.77
ES,banking-and-business,2013,15682774.24
ES,banking-and-business,2014,5537786.21
ES,banking-and-business,2015,2761979.63
ES,debt-relief,2002,165886557.89
ES,debt-relief,2003,125125400.22
ES,debt-relief,2004,225107515.32
ES,debt-relief,2005,607703916.68
ES,debt-relief,2006,496495351.56
ES,debt-relief,2007,252599787.27
ES,debt-relief,2008,548806241.91
ES,debt-relief,2009,163144633.29
ES,debt-relief,2010,365728336.87
ES,debt-relief,2011,30911215.34
ES,debt-relief,2012,65918928.60
ES,debt-relief,2013,204208978.61
ES,debt-relief,2015,121675000.00
ES,education,2002,181837657.01
ES,education,2003,149932155.54
ES,education,2004,128428158.96
ES,education,2005,214482319.62
ES,education,2006,208612643.43
ES,education,2007,291026247.87
ES,education,2008,398075522.05
ES,education,2009,301766264.79
ES,education,2010,307412682.15
ES,education,2011,215948607.05
ES,education,2012,91060531.52
ES,education,2013,65426115.51
ES,education,2014,44290500.69
ES,education,2015,38042126.55
ES,environment,2002,20009879.41
ES,environment,2003,28541905.40
ES,environment,2004,18771320.97
ES,environment,2005,35925471.46
ES,environment,2006,38403142.94
ES,environment,2007,147864089.32
ES,environment,2008,132251871.25
ES,environment,2009,114265223.65
ES,environment,2010,118094871.66
ES,environment,2011,44130207.06
ES,environment,2012,13173750.55
ES,environment,2013,6631457.66
ES,environment,2014,7455245.22
ES,environment,2015,6529960.68
ES,general-budget-support,2002,99858.33
ES,general-budget-support,2003,170626.08
ES,general-budget-support,2004,89950.83
ES,general-budget-support,2005,6689730.97
ES,general-budget-support,2006,10234657.87
ES,general-budget-support,2007,24461536.87
ES,general-budget-support,2008,19676676.98
ES,general-budget-support,2009,32055636.76
ES,general-budget-support,2010,23253101.62
ES,general-budget-support,2011,19874072.17
ES,general-budget-support,2012,5059356.76
ES,general-budget-support,2013,8121762.29
ES,general-budget-support,2014,558505.90
ES,general-budget-support,2015,2218520.00
ES,governance-and-security,2002,118509858.40
ES,governance-and-security,2003,110252605.03
ES,governance-and-security,2004,108784142.88
ES,governance-and-security,2005,132246265.08
ES,governance-and-security,2006,176772972.29
ES,governance-and-security,2007,405139325.54
ES,governance-and-security,2008,415652931.10
ES,governance-and-security,2009,390508511.73
ES,governance-and-security,2010,396052577.16
ES,governance-and-security,2011,277532938.10
ES,governance-and-security,2012,125231306.03
ES,governance-and-security,2013,107601263.72
ES,governance-and-security,2014,93430581.53
ES,governance-and-security,2015,97582015.74
ES,health,2002,90359306.19
ES,health,2003,106889111.44
ES,health,2004,119469829.98
ES,health,2005,144458810.21
ES,health,2006,137929033.35
ES,health,2007,197745050.04
ES,health,2008,308273828.84
ES,health,2009,270634799.15
ES,health,2010,210843491.42
ES,health,2011,134011990.05
ES,health,2012,68372657.46
ES,health,2013,64291771.78
ES,health,2014,53711452.31
ES,health,2015,38292934.37
ES,humanitarian,2002,64397528.22
ES,humanitarian,2003,74633476.11
ES,humanitarian,2004,84511086.44
ES,humanitarian,2005,125697227.89
ES,humanitarian,2006,128402399.84
ES,humanitarian,2007,180714969.64
ES,humanitarian,2008,335726769.94
ES,humanitarian,2009,366515267.32
ES,humanitarian,2010,244738660.11
ES,humanitarian,2011,199313741.28
ES,humanitarian,2012,78209010.40
ES,humanitarian,2013,46730849.01
ES,humanitarian,2014,63485816.82
ES,humanitarian,2015,51669248.20
ES,industry-and-trade,2002,29359795.72
ES,industry-and-trade,2003,37270673.08
ES,industry-and-trade,2004,42178230.81
ES,industry-and-trade,2005,43702380.87
ES,industry-and-trade,2006,31795391.63
ES,industry-and-trade,2007,47126467.14
ES,industry-and-trade,2008,57587227.64
ES,industry-and-trade,2009,33544347.46
ES,industry-and-trade,2010,41869353.45
ES,industry-and-trade,2011,174256950.24
ES,industry-and-trade,2012,12116229.39
ES,industry-and-trade,2013,6561529.09
ES,industry-and-trade,2014,13587526.23
ES,industry-and-trade,2015,5268225.23
ES,infrastructure,2002,11079422.38
ES,infrastructure,2003,176528152.11
ES,infrastructure,2004,206493153.30
ES,infrastructure,2005,106864228.29
ES,infrastructure,2006,248264984.70
ES,infrastructure,2007,207611806.79
ES,infrastructure,2008,268140011.31
ES,infrastructure,2009,520967257.44
ES,infrastructure,2010,339930397.48
ES,infrastructure,2011,130268305.26
ES,infrastructure,2012,4573299.31
ES,infrastructure,2013,41427151.86
ES,infrastructure,2014,4044395.81
ES,infrastructure,2015,10995355.39
ES,other,2002,686523338.51
ES,other,2003,492642617.97
ES,other,2004,315660299.27
ES,other,2005,287077418.48
ES,other,2006,374597495.55
ES,other,2007,615658072.02
ES,other,2008,655396222.00
ES,other,2009,521980752.25
ES,other,2010,526057540.57
ES,other,2011,430246166.07
ES,other,2012,283309226.34
ES,other,2013,236091097.43
ES,other,2014,182916380.73
ES,other,2015,266329209.85
ES,other-social-services,2002,107192803.48
ES,other-social-services,2003,130406823.63
ES,other-social-services,2004,114622141.28
ES,other-social-services,2005,109673799.56
ES,other-social-services,2006,136769585.97
ES,other-social-services,2007,358095790.90
ES,other-social-services,2008,257093085.18
ES,other-social-services,2009,207951169.72
ES,other-social-services,2010,169324347.11
ES,other-social-services,2011,126276239.93
ES,other-social-services,2012,43845487.60
ES,other-social-services,2013,41623666.84
ES,other-social-services,2014,25504369.37
ES,other-social-services,2015,36093349.62
ES,water-and-sanitation,2002,23739447.55
ES,water-and-sanitation,2003,68130116.94
ES,water-and-sanitation,2004,86790821.89
ES,water-and-sanitation,2005,57754811.40
ES,water-and-sanitation,2006,64264537.98
ES,water-and-sanitation,2007,90387899.92
ES,water-and-sanitation,2008,449591459.37
ES,water-and-sanitation,2009,422127776.95
ES,water-and-sanitation,2010,280665162.93
ES,water-and-sanitation,2011,114490955.39
ES,water-and-sanitation,2012,24750274.75
ES,water-and-sanitation,2013,74669552.75
ES,water-and-sanitation,2014,34541599.85
ES,water-and-sanitation,2015,24374171.12
EU,agriculture-and-food-security,2002,90684020.43
EU,agriculture-and-food-security,2003,109763531.50
EU,agriculture-and-food-security,2004,128586431.21
EU,agriculture-and-food-security,2005,698526553.59
EU,agriculture-and-food-security,2006,568593743.32
EU,agriculture-and-food-security,2007,629360454.36
EU,agriculture-and-food-security,2008,645303402.99
EU,agriculture-and-food-security,2009,1083390467.93
EU,agriculture-and-food-security,2010,895886725.84
EU,agriculture-and-food-security,2011,1033415801.31
EU,agriculture-and-food-security,2012,729956366.98
EU,agriculture-and-food-security,2013,782902059.36
EU,agriculture-and-food-security,2014,988794489.43
EU,agriculture-and-food-security,2015,1125497072.54
EU,banking-and-business,2002,44276448.65
EU,banking-and-business,2003,37530040.91
EU,banking-and-business,2004,41907672.95
EU,banking-and-business,2005,188733114.10
EU,banking-and-business,2006,167254760.01
EU,banking-and-business,2007,191497779.08
EU,banking-and-business,2008,177249129.85
EU,banking-and-business,2009,224533706.79
EU,banking-and-business,2010,138724287.96
EU,banking-and-business,2011,1244487318.99
EU,banking-and-business,2012,1688255235.37
EU,banking-and-business,2013,1564962712.31
EU,banking-and-business,2014,1926357388.43
EU,banking-and-business,2015,2157289114.03
EU,debt-relief,2002,657451.35
EU,debt-relief,2003,6498898.94
EU,debt-relief,2004,170720078.17
EU,debt-relief,2006,54317.08
EU,debt-relief,2007,27725870.03
EU,debt-relief,2008,101361130.06
EU,debt-relief,2009,139980826.20
EU,debt-relief,2010,26529139.42
EU,debt-relief,2011,63395302.63
EU,debt-relief,2012,56927408.74
EU,debt-relief,2013,1979050.24
EU,debt-relief,2014,1122137.62
EU,debt-relief,2015,55463.10
EU,education,2002,58669198.29
EU,education,2003,73424726.72
EU,education,2004,98900362.25
EU,education,2005,531893406.95
EU,education,2006,656273519.43
EU,education,2007,663581064.79
EU,education,2008,617698883.77
EU,education,2009,747688524.30
EU,education,2010,818331586.49
EU,education,2011,750941119.02
EU,education,2012,796441049.33
EU,education,2013,729259505.71
EU,education,2014,654029267.20
EU,education,2015,767734787.51
EU,environment,2002,30112385.85
EU,environment,2003,38002148.28
EU,environment,2004,35380473.08
EU,environment,2005,142693980.75
EU,environment,2006,160939281.55
EU,environment,2007,200109146.36
EU,environment,2008,176100311.09
EU,environment,2009,224000022.99
EU,environment,2010,206353242.26
EU,environment,2011,210773814.80
EU,environment,2012,357573102.65
EU,environment,2013,306665667.12
EU,environment,2014,259568494.56
EU,environment,2015,264485855.62
EU,general-budget-support,2002,628209230.50
EU,general-budget-support,2003,570252234.55
EU,general-budget-support,2004,675293266.92
EU,general-budget-support,2005,966070427.95
EU,general-budget-support,2006,835555201.76
EU,general-budget-support,2007,739511132.46
EU,general-budget-support,2008,659838891.53
EU,general-budget-support,2009,1003414971.04
EU,general-budget-support,2010,1375429175.83
EU,general-budget-support,2011,860681902.90
EU,general-budget-support,2012,926684320.29
EU,general-budget-support,2013,793303353.89
EU,general-budget-support,2014,1025542042.06
EU,general-budget-support,2015,816044704.39
EU,governance-and-security,2002,166601571.50
EU,governance-and-security,2003,293492504.18
EU,governance-and-security,2004,219767714.55
EU,governance-and-security,2005,1364438236.72
EU,governance-and-security,2006,1669871607.45
EU,governance-and-security,2007,1554100512.48
EU,governance-and-security,2008,1690812902.27
EU,governance-and-security,2009,1904945260.08
EU,governance-and-security,2010,1722493175.35
EU,governance-and-security,2011,1722505301.92
EU,governance-and-security,2012,1691733833.44
EU,governance-and-security,2013,1739398267.72
EU,governance-and-security,2014,1909483650.18
EU,governance-and-security,2015,1997555657.34
EU,health,2002,103541286.90
EU,health,2003,110535435.95
EU,health,2004,205140556.86
EU,health,2005,429295409.95
EU,health,2006,602142876.61
EU,health,2007,589206869.14
EU,health,2008,605447928.34
EU,health,2009,485593919.08
EU,health,2010,420520394.90
EU,health,2011,549598331.14
EU,health,2012,484328087.64
EU,health,2013,538234236.58
EU,health,2014,533159084.37
EU,health,2015,579550458.04
EU,humanitarian,2002,103823662.61
EU,humanitarian,2003,153914953.03
EU,humanitarian,2004,171360472.97
EU,humanitarian,2005,1188829553.93
EU,humanitarian,2006,1350518319.99
EU,humanitarian,2007,1330143248.27
EU,humanitarian,2008,1622503068.20
EU,humanitarian,2009,1289105335.17
EU,humanitarian,2010,1367675755.98
EU,humanitarian,2011,1440368484.58
EU,humanitarian,2012,1467436716.09
EU,humanitarian,2013,1571808953.59
EU,humanitarian,2014,1921701922.70
EU,humanitarian,2015,1713865263.26
EU,industry-and-trade,2002,81013132.64
EU,industry-and-trade,2003,82046705.68
EU,industry-and-trade,2004,58044049.61
EU,industry-and-trade,2005,408529167.53
EU,industry-and-trade,2006,355753296.07
EU,industry-and-trade,2007,543024102.98
EU,industry-and-trade,2008,412454838.16
EU,industry-and-trade,2009,487490523.26
EU,industry-and-trade,2010,578509259.38
EU,industry-and-trade,2011,1080112663.95
EU,industry-and-trade,2012,1375960846.28
EU,industry-and-trade,2013,542889127.37
EU,industry-and-trade,2014,547804450.00
EU,industry-and-trade,2015,676123108.88
EU,infrastructure,2002,441862892.77
EU,infrastructure,2003,467869881.07
EU,infrastructure,2004,543467781.79
EU,infrastructure,2005,922662350.29
EU,infrastructure,2006,1048802152.07
EU,infrastructure,2007,1176847732.25
EU,infrastructure,2008,1392244879.56
EU,infrastructure,2009,1128639733.76
EU,infrastructure,2010,1225103755.46
EU,infrastructure,2011,3170350901.67
EU,infrastructure,2012,3742948506.59
EU,infrastructure,2013,3293586930.90
EU,infrastructure,2014,2824512314.60
EU,infrastructure,2015,2560997165.65
EU,other,2002,127314449.57
EU,other,2003,296581457.56
EU,other,2004,270703798.53
EU,other,2005,1710503641.56
EU,other,2006,1809909193.98
EU,other,2007,1374198110.05
EU,other,2008,1364521128.60
EU,other,2009,1361803726.71
EU,other,2010,1452923763.69
EU,other,2011,1813927928.37
EU,other,2012,1701852399.67
EU,other,2013,1700969611.50
EU,other,2014,1729992726.88
EU,other,2015,1557080079.41
EU,other-social-services,2002,51445279.97
EU,other-social-services,2003,36545691.08
EU,other-social-services,2004,64160806.96
EU,other-social-services,2005,378986106.37
EU,other-social-services,2006,441617312.05
EU,other-social-services,2007,843575853.17
EU,other-social-services,2008,777502075.21
EU,other-social-services,2009,630921762.39
EU,other-social-services,2010,514204711.26
EU,other-social-services,2011,488397447.22
EU,other-social-services,2012,553394659.06
EU,other-social-services,2013,573495829.76
EU,other-social-services,2014,622484632.25
EU,other-social-services,2015,718030435.50
EU,water-and-sanitation,2002,59904777.50
EU,water-and-sanitation,2003,58846709.50
EU,water-and-sanitation,2004,70039576.38
EU,water-and-sanitation,2005,264383610.02
EU,water-and-sanitation,2006,371362825.73
EU,water-and-sanitation,2007,313854071.09
EU,water-and-sanitation,2008,401761877.74
EU,water-and-sanitation,2009,447785240.23
EU,water-and-sanitation,2010,446764755.36
EU,water-and-sanitation,2011,547320148.53
EU,water-and-sanitation,2012,573179496.41
EU,water-and-sanitation,2013,482031132.83
EU,water-and-sanitation,2014,662755772.35
EU,water-and-sanitation,2015,620818261.73
fao,agriculture-and-food-security,2013,335942180.58
fao,environment,2013,23417843.67
fao,governance-and-security,2013,9220297.20
fao,health,2013,20701475.14
fao,humanitarian,2013,5536259.31
fao,industry-and-trade,2013,4791029.97
fao,other,2013,7161622.70
FI,agriculture-and-food-security,2002,29241163.00
FI,agriculture-and-food-security,2003,19706363.00
FI,agriculture-and-food-security,2004,0.00
FI,agriculture-and-food-security,2005,0.00
FI,agriculture-and-food-security,2006,17344509.49
FI,agriculture-and-food-security,2007,22858369.47
FI,agriculture-and-food-security,2008,36814420.42
FI,agriculture-and-food-security,2009,40985858.26
FI,agriculture-and-food-security,2010,60937889.74
FI,agriculture-and-food-security,2011,68621764.53
FI,agriculture-and-food-security,2012,63131286.24
FI,agriculture-and-food-security,2013,62638563.78
FI,agriculture-and-food-security,2014,77535160.69
FI,agriculture-and-food-security,2015,71653431.34
FI,banking-and-business,2002,7785378.43
FI,banking-and-business,2003,4948403.15
FI,banking-and-business,2004,3550761.13
FI,banking-and-business,2005,1690681.99
FI,banking-and-business,2006,6305986.11
FI,banking-and-business,2007,8002947.31
FI,banking-and-business,2008,14181142.49
FI,banking-and-business,2009,25449646.35
FI,banking-and-business,2010,20744018.13
FI,banking-and-business,2011,25885958.07
FI,banking-and-business,2012,21054322.76
FI,banking-and-business,2013,21168083.40
