id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
MG,2011,ppg,official,multilateral,concessional,0
MG,2011,ppg,official,multilateral,non-concessional,0
MG,2012,ppg,official,bilateral,concessional,0
MG,2012,ppg,official,bilateral,non-concessional,0
MG,2012,ppg,official,multilateral,concessional,5181000
MG,2012,ppg,official,multilateral,non-concessional,0
MG,2013,ppg,official,bilateral,concessional,12415168.95
MG,2013,ppg,official,bilateral,non-concessional,0
MG,2013,ppg,official,multilateral,concessional,0
MG,2013,ppg,official,multilateral,non-concessional,67461.59231
MH,2000,ppg,official,bilateral,concessional,
MH,2000,ppg,official,bilateral,non-concessional,
MH,2000,ppg,official,multilateral,concessional,
MH,2000,ppg,official,multilateral,non-concessional,
MH,2001,ppg,official,bilateral,concessional,
MH,2001,ppg,official,bilateral,non-concessional,
MH,2001,ppg,official,multilateral,concessional,
MH,2001,ppg,official,multilateral,non-concessional,
MH,2002,ppg,official,bilateral,concessional,
MH,2002,ppg,official,bilateral,non-concessional,
MH,2002,ppg,official,multilateral,concessional,
MH,2002,ppg,official,multilateral,non-concessional,
MH,2003,ppg,official,bilateral,concessional,
MH,2003,ppg,official,bilateral,non-concessional,
MH,2003,ppg,official,multilateral,concessional,
MH,2003,ppg,official,multilateral,non-concessional,
MH,2004,ppg,official,bilateral,concessional,
MH,2004,ppg,official,bilateral,non-concessional,
MH,2004,ppg,official,multilateral,concessional,
MH,2004,ppg,official,multilateral,non-concessional,
MH,2005,ppg,official,bilateral,concessional,
MH,2005,ppg,official,bilateral,non-concessional,
MH,2005,ppg,official,multilateral,concessional,
MH,2005,ppg,official,multilateral,non-concessional,
MH,2006,ppg,official,bilateral,concessional,
MH,2006,ppg,official,bilateral,non-concessional,
MH,2006,ppg,official,multilateral,concessional,
MH,2006,ppg,official,multilateral,non-concessional,
MH,2007,ppg,official,bilateral,concessional,
MH,2007,ppg,official,bilateral,non-concessional,
MH,2007,ppg,official,multilateral,concessional,
MH,2007,ppg,official,multilateral,non-concessional,
MH,2008,ppg,official,bilateral,concessional,
MH,2008,ppg,official,bilateral,non-concessional,
MH,2008,ppg,official,multilateral,concessional,
MH,2008,ppg,official,multilateral,non-concessional,
MH,2009,ppg,official,bilateral,concessional,
MH,2009,ppg,official,bilateral,non-concessional,
MH,2009,ppg,official,multilateral,concessional,
MH,2009,ppg,official,multilateral,non-concessional,
MH,2010,ppg,official,bilateral,concessional,
MH,2010,ppg,official,bilateral,non-concessional,
MH,2010,ppg,official,multilateral,concessional,
MH,2010,ppg,official,multilateral,non-concessional,
MH,2011,ppg,official,bilateral,concessional,
MH,2011,ppg,official,bilateral,non-concessional,
MH,2011,ppg,official,multilateral,concessional,
MH,2011,ppg,official,multilateral,non-concessional,
MH,2012,ppg,official,bilateral,concessional,
MH,2012,ppg,official,bilateral,non-concessional,
MH,2012,ppg,official,multilateral,concessional,
MH,2012,ppg,official,multilateral,non-concessional,
MH,2013,ppg,official,bilateral,concessional,
MH,2013,ppg,official,bilateral,non-concessional,
MH,2013,ppg,official,multilateral,concessional,
MH,2013,ppg,official,multilateral,non-concessional,
MK,2000,ppg,official,bilateral,concessional,26199537.55
MK,2000,ppg,official,bilateral,non-concessional,7805697.452
MK,2000,ppg,official,multilateral,concessional,15801272.02
MK,2000,ppg,official,multilateral,non-concessional,0
MK,2001,ppg,official,bilateral,concessional,1982702.712
MK,2001,ppg,official,bilateral,non-concessional,8150690.579
MK,2001,ppg,official,multilateral,concessional,4469713.834
MK,2001,ppg,official,multilateral,non-concessional,0
MK,2002,ppg,official,bilateral,concessional,0
MK,2002,ppg,official,bilateral,non-concessional,110424646.7
MK,2002,ppg,official,multilateral,concessional,19788399.76
MK,2002,ppg,official,multilateral,non-concessional,21363121.4
MK,2003,ppg,official,bilateral,concessional,21865183.12
MK,2003,ppg,official,bilateral,non-concessional,14906130.91
MK,2003,ppg,official,multilateral,concessional,23063176.03
MK,2003,ppg,official,multilateral,non-concessional,0
MK,2004,ppg,official,bilateral,concessional,9838907.519
MK,2004,ppg,official,bilateral,non-concessional,14036447.07
MK,2004,ppg,official,multilateral,concessional,0
MK,2004,ppg,official,multilateral,non-concessional,11762031.33
MK,2005,ppg,official,bilateral,concessional,0
MK,2005,ppg,official,bilateral,non-concessional,3251583.16
MK,2005,ppg,official,multilateral,concessional,0
MK,2005,ppg,official,multilateral,non-concessional,0
MK,2006,ppg,official,bilateral,concessional,99758.92873
MK,2006,ppg,official,bilateral,non-concessional,0
MK,2006,ppg,official,multilateral,concessional,0
MK,2006,ppg,official,multilateral,non-concessional,0
MK,2007,ppg,official,bilateral,concessional,0
MK,2007,ppg,official,bilateral,non-concessional,0
MK,2007,ppg,official,multilateral,concessional,19934.71524
MK,2007,ppg,official,multilateral,non-concessional,0
MK,2008,ppg,official,bilateral,concessional,0
MK,2008,ppg,official,bilateral,non-concessional,27097427.86
MK,2008,ppg,official,multilateral,concessional,1108737.629
MK,2008,ppg,official,multilateral,non-concessional,0
MK,2009,ppg,official,bilateral,concessional,0
MK,2009,ppg,official,bilateral,non-concessional,4832030.202
MK,2009,ppg,official,multilateral,concessional,6787419.148
MK,2009,ppg,official,multilateral,non-concessional,0
MK,2010,ppg,official,bilateral,concessional,0
MK,2010,ppg,official,bilateral,non-concessional,2070710.681
MK,2010,ppg,official,multilateral,concessional,12603247.54
MK,2010,ppg,official,multilateral,non-concessional,0
MK,2011,ppg,official,bilateral,concessional,0
MK,2011,ppg,official,bilateral,non-concessional,0
MK,2011,ppg,official,multilateral,concessional,0
MK,2011,ppg,official,multilateral,non-concessional,0
MK,2012,ppg,official,bilateral,concessional,0
MK,2012,ppg,official,bilateral,non-concessional,0
MK,2012,ppg,official,multilateral,concessional,0
MK,2012,ppg,official,multilateral,non-concessional,49528000
MK,2013,ppg,official,bilateral,concessional,778115.5645
MK,2013,ppg,official,bilateral,non-concessional,0
MK,2013,ppg,official,multilateral,concessional,0
MK,2013,ppg,official,multilateral,non-concessional,141276516.6
ML,2000,ppg,official,bilateral,concessional,15062659.89
ML,2000,ppg,official,bilateral,non-concessional,0
ML,2000,ppg,official,multilateral,concessional,67055171.98
ML,2000,ppg,official,multilateral,non-concessional,1161133.925
ML,2001,ppg,official,bilateral,concessional,11704367.06
ML,2001,ppg,official,bilateral,non-concessional,0
ML,2001,ppg,official,multilateral,concessional,28671100.24
ML,2001,ppg,official,multilateral,non-concessional,0
ML,2002,ppg,official,bilateral,concessional,18461400.77
ML,2002,ppg,official,bilateral,non-concessional,0
ML,2002,ppg,official,multilateral,concessional,64279737.54
ML,2002,ppg,official,multilateral,non-concessional,0
ML,2003,ppg,official,bilateral,concessional,39183139.87
ML,2003,ppg,official,bilateral,non-concessional,0
ML,2003,ppg,official,multilateral,concessional,63773902
ML,2003,ppg,official,multilateral,non-concessional,0
ML,2004,ppg,official,bilateral,concessional,6629188.445
ML,2004,ppg,official,bilateral,non-concessional,0
ML,2004,ppg,official,multilateral,concessional,81572090.25
ML,2004,ppg,official,multilateral,non-concessional,1222452.529
ML,2005,ppg,official,bilateral,concessional,84975268.49
ML,2005,ppg,official,bilateral,non-concessional,0
ML,2005,ppg,official,multilateral,concessional,55326402.38
ML,2005,ppg,official,multilateral,non-concessional,12621872.59
ML,2006,ppg,official,bilateral,concessional,36062653.15
ML,2006,ppg,official,bilateral,non-concessional,0
ML,2006,ppg,official,multilateral,concessional,0
ML,2006,ppg,official,multilateral,non-concessional,1345.530513
ML,2007,ppg,official,bilateral,concessional,73623152.14
ML,2007,ppg,official,bilateral,non-concessional,0
ML,2007,ppg,official,multilateral,concessional,0
ML,2007,ppg,official,multilateral,non-concessional,1717315.876
ML,2008,ppg,official,bilateral,concessional,7192490.417
ML,2008,ppg,official,bilateral,non-concessional,0
ML,2008,ppg,official,multilateral,concessional,8780936.487
ML,2008,ppg,official,multilateral,non-concessional,0
ML,2009,ppg,official,bilateral,concessional,107804545.2
ML,2009,ppg,official,bilateral,non-concessional,0
ML,2009,ppg,official,multilateral,concessional,88381982.17
ML,2009,ppg,official,multilateral,non-concessional,28243973.51
ML,2010,ppg,official,bilateral,concessional,44925142.5
ML,2010,ppg,official,bilateral,non-concessional,0
ML,2010,ppg,official,multilateral,concessional,0
ML,2010,ppg,official,multilateral,non-concessional,0
ML,2011,ppg,official,bilateral,concessional,13595471.26
ML,2011,ppg,official,bilateral,non-concessional,0
ML,2011,ppg,official,multilateral,concessional,0
ML,2011,ppg,official,multilateral,non-concessional,3978907.281
ML,2012,ppg,official,bilateral,concessional,133121000
ML,2012,ppg,official,bilateral,non-concessional,0
ML,2012,ppg,official,multilateral,concessional,0
ML,2012,ppg,official,multilateral,non-concessional,14530000
ML,2013,ppg,official,bilateral,concessional,28612829.77
ML,2013,ppg,official,bilateral,non-concessional,0
ML,2013,ppg,official,multilateral,concessional,0
ML,2013,ppg,official,multilateral,non-concessional,8684925.608
MM,2000,ppg,official,bilateral,concessional,48491733.62
MM,2000,ppg,official,bilateral,non-concessional,0
MM,2000,ppg,official,multilateral,concessional,0
MM,2000,ppg,official,multilateral,non-concessional,0
MM,2001,ppg,official,bilateral,concessional,81653143.05
MM,2001,ppg,official,bilateral,non-concessional,0
MM,2001,ppg,official,multilateral,concessional,0
MM,2001,ppg,official,multilateral,non-concessional,0
MM,2002,ppg,official,bilateral,concessional,22879759.29
MM,2002,ppg,official,bilateral,non-concessional,0
MM,2002,ppg,official,multilateral,concessional,4268623.916
MM,2002,ppg,official,multilateral,non-concessional,0
MM,2003,ppg,official,bilateral,concessional,0
MM,2003,ppg,official,bilateral,non-concessional,0
MM,2003,ppg,official,multilateral,concessional,0
MM,2003,ppg,official,multilateral,non-concessional,0
MM,2004,ppg,official,bilateral,concessional,2873056.59
MM,2004,ppg,official,bilateral,non-concessional,0
MM,2004,ppg,official,multilateral,concessional,0
MM,2004,ppg,official,multilateral,non-concessional,0
MM,2005,ppg,official,bilateral,concessional,0
MM,2005,ppg,official,bilateral,non-concessional,0
MM,2005,ppg,official,multilateral,concessional,0
MM,2005,ppg,official,multilateral,non-concessional,0
MM,2006,ppg,official,bilateral,concessional,0
MM,2006,ppg,official,bilateral,non-concessional,0
MM,2006,ppg,official,multilateral,concessional,0
MM,2006,ppg,official,multilateral,non-concessional,0
MM,2007,ppg,official,bilateral,concessional,11015.07159
MM,2007,ppg,official,bilateral,non-concessional,0
MM,2007,ppg,official,multilateral,concessional,0
MM,2007,ppg,official,multilateral,non-concessional,0
MM,2008,ppg,official,bilateral,concessional,987248.8536
MM,2008,ppg,official,bilateral,non-concessional,0
MM,2008,ppg,official,multilateral,concessional,0
MM,2008,ppg,official,multilateral,non-concessional,0
MM,2009,ppg,official,bilateral,concessional,515139.3448
MM,2009,ppg,official,bilateral,non-concessional,0
MM,2009,ppg,official,multilateral,concessional,0
MM,2009,ppg,official,multilateral,non-concessional,0
MM,2010,ppg,official,bilateral,concessional,232339.7275
MM,2010,ppg,official,bilateral,non-concessional,0
MM,2010,ppg,official,multilateral,concessional,0
MM,2010,ppg,official,multilateral,non-concessional,0
MM,2011,ppg,official,bilateral,concessional,0
MM,2011,ppg,official,bilateral,non-concessional,0
MM,2011,ppg,official,multilateral,concessional,0
MM,2011,ppg,official,multilateral,non-concessional,0
MM,2012,ppg,official,bilateral,concessional,0
MM,2012,ppg,official,bilateral,non-concessional,0
MM,2012,ppg,official,multilateral,concessional,0
MM,2012,ppg,official,multilateral,non-concessional,0
MM,2013,ppg,official,bilateral,concessional,0
MM,2013,ppg,official,bilateral,non-concessional,0
MM,2013,ppg,official,multilateral,concessional,59934092.82
MM,2013,ppg,official,multilateral,non-concessional,0
MN,2000,ppg,official,bilateral,concessional,68213804.88
MN,2000,ppg,official,bilateral,non-concessional,0
MN,2000,ppg,official,multilateral,concessional,89759450.5
MN,2000,ppg,official,multilateral,non-concessional,0
MN,2001,ppg,official,bilateral,concessional,54039309.77
MN,2001,ppg,official,bilateral,non-concessional,0
MN,2001,ppg,official,multilateral,concessional,90543051.54
MN,2001,ppg,official,multilateral,non-concessional,0
MN,2002,ppg,official,bilateral,concessional,68434177.64
MN,2002,ppg,official,bilateral,non-concessional,0
MN,2002,ppg,official,multilateral,concessional,71278317.59
MN,2002,ppg,official,multilateral,non-concessional,0
MN,2003,ppg,official,bilateral,concessional,69587250.33
MN,2003,ppg,official,bilateral,non-concessional,330000
MN,2003,ppg,official,multilateral,concessional,105532605.7
MN,2003,ppg,official,multilateral,non-concessional,0
MN,2004,ppg,official,bilateral,concessional,52718400.8
MN,2004,ppg,official,bilateral,non-concessional,0
MN,2004,ppg,official,multilateral,concessional,136026040.1
MN,2004,ppg,official,multilateral,non-concessional,0
MN,2005,ppg,official,bilateral,concessional,43442691.11
MN,2005,ppg,official,bilateral,non-concessional,0
MN,2005,ppg,official,multilateral,concessional,50433300.6
MN,2005,ppg,official,multilateral,non-concessional,0
MN,2006,ppg,official,bilateral,concessional,14418219.94
MN,2006,ppg,official,bilateral,non-concessional,0
MN,2006,ppg,official,multilateral,concessional,34772503.95
MN,2006,ppg,official,multilateral,non-concessional,0
MN,2007,ppg,official,bilateral,concessional,15142849.32
MN,2007,ppg,official,bilateral,non-concessional,0
MN,2007,ppg,official,multilateral,concessional,30560643.96
MN,2007,ppg,official,multilateral,non-concessional,0
MN,2008,ppg,official,bilateral,concessional,9536082.06
MN,2008,ppg,official,bilateral,non-concessional,0
MN,2008,ppg,official,multilateral,concessional,12015356.57
MN,2008,ppg,official,multilateral,non-concessional,0
MN,2009,ppg,official,bilateral,concessional,81377686.83
MN,2009,ppg,official,bilateral,non-concessional,0
MN,2009,ppg,official,multilateral,concessional,62833317.92
MN,2009,ppg,official,multilateral,non-concessional,0
MN,2010,ppg,official,bilateral,concessional,5691185.316
MN,2010,ppg,official,bilateral,non-concessional,0
MN,2010,ppg,official,multilateral,concessional,8725103.343
MN,2010,ppg,official,multilateral,non-concessional,0
MN,2011,ppg,official,bilateral,concessional,0
MN,2011,ppg,official,bilateral,non-concessional,0
MN,2011,ppg,official,multilateral,concessional,3446136.274
MN,2011,ppg,official,multilateral,non-concessional,0
MN,2012,ppg,official,bilateral,concessional,0
MN,2012,ppg,official,bilateral,non-concessional,0
MN,2012,ppg,official,multilateral,concessional,602000
MN,2012,ppg,official,multilateral,non-concessional,0
MN,2013,ppg,official,bilateral,concessional,252359572.2
MN,2013,ppg,official,bilateral,non-concessional,0
MN,2013,ppg,official,multilateral,concessional,0
MN,2013,ppg,official,multilateral,non-concessional,0
MR,2000,ppg,official,bilateral,concessional,13370361.24
MR,2000,ppg,official,bilateral,non-concessional,0
MR,2000,ppg,official,multilateral,concessional,80719810.96
MR,2000,ppg,official,multilateral,non-concessional,16935426.71
MR,2001,ppg,official,bilateral,concessional,426111.4512
MR,2001,ppg,official,bilateral,non-concessional,0
MR,2001,ppg,official,multilateral,concessional,31179035.84
MR,2001,ppg,official,multilateral,non-concessional,2424188.645
MR,2002,ppg,official,bilateral,concessional,10884904.67
MR,2002,ppg,official,bilateral,non-concessional,0
